id,item_id,dept_id,cat_id,store_id,state_id,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,snap_CA,snap_TX,snap_WI,sell_price,lag_1,lag_7,lag_14,lag_28,roll_7,roll_28,weekday_num,price,price_change,event_flag,forecast_units,lower_80,upper_80,actual_units
FOODS_3_252_CA_4_validation,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.58,15.531953744083458,18.48174066597841,15.2731307886943,12.0,17.796595982031384,16.684341619465282,2,1.58,0.0,0,15.870971782540233,9.986355203397407,21.75558836168306,20
FOODS_3_252_TX_1_validation,FOODS_3_252,FOODS_3,FOODS,TX_1,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.58,26.37530101337519,31.88478507797004,25.846674649011494,26.0,33.38122507577862,30.803875169777942,2,1.58,0.0,0,27.66640595424485,17.408294894987012,37.92451701350269,48
FOODS_3_252_TX_2_validation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.58,38.83738512240386,40.019356139235526,32.6826110012375,31.0,52.257336303795356,48.051143084035466,2,1.58,0.0,0,37.283238513764765,23.459411813776722,51.107065213752804,48
FOODS_3_252_TX_3_validation,FOODS_3_252,FOODS_3,FOODS,TX_3,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.58,31.258119926008796,26.83693119574891,28.7694425398266,36.0,35.034908446625806,33.282535917292726,2,1.58,0.0,0,32.934357808722474,20.723002975501885,45.145712641943064,27
FOODS_3_318_WI_3_validation,FOODS_3_318,FOODS_3,FOODS,WI_3,WI,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.48,20.769557938081952,18.01930127323035,15.814672495954941,23.0,25.07131365688328,24.36539179364002,2,1.48,0.0,0,20.5728187442874,12.944857966515976,28.200779522058824,39
FOODS_3_377_TX_2_validation,FOODS_3_377,FOODS_3,FOODS,TX_2,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.68,25.027539613356296,23.76573455133655,23.79808020009583,21.0,27.37710595673322,27.461227626429398,2,1.68,0.0,0,23.45047349960436,14.755539941954613,32.14540705725411,11
FOODS_3_377_TX_3_validation,FOODS_3_377,FOODS_3,FOODS,TX_3,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.68,40.798999522920184,36.10210539509733,35.71752472001662,41.0,43.06496693409559,41.941112115410526,2,1.68,0.0,0,38.857063411672925,24.44969613119651,53.26443069214934,49
FOODS_3_491_WI_1_validation,FOODS_3_491,FOODS_3,FOODS,WI_1,WI,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.44,16.00841522283432,16.962456057309044,16.003009230229654,12.0,20.479716251036162,19.261448141028932,2,1.44,0.0,0,17.15785954098886,10.796092530062538,23.51962655191518,14
FOODS_3_541_CA_3_validation,FOODS_3_541,FOODS_3,FOODS,CA_3,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.88,4.418009363761421,5.877968382286051,6.664045736278346,0.0,5.370849407492774,2.992547431683573,2,0.88,0.0,0,4.910453030299287,3.0897621671859046,6.7311438934126695,0
FOODS_3_555_CA_2_validation,FOODS_3_555,FOODS_3,FOODS,CA_2,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.68,19.898547152949224,18.661861985863613,16.75789814355725,17.0,22.101834169247955,21.53569602941069,2,1.68,0.0,0,19.002680088912317,11.956893111811237,26.048467066013398,23
FOODS_3_555_TX_1_validation,FOODS_3_555,FOODS_3,FOODS,TX_1,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.68,25.639098511939856,28.5469180168479,23.113119566497723,21.0,30.220739089650092,28.607018940222925,2,1.68,0.0,0,24.17929423905205,15.214129553444835,33.14445892465927,36
FOODS_3_555_TX_2_validation,FOODS_3_555,FOODS_3,FOODS,TX_2,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.68,32.34753280867478,33.025897157066076,31.839507783045402,23.0,41.62178380062903,39.67918728524687,2,1.68,0.0,0,30.442651951359135,19.15516830885657,41.730135593861704,38
FOODS_3_555_TX_3_validation,FOODS_3_555,FOODS_3,FOODS,TX_3,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.68,23.135754600237867,27.302903402705212,23.424264923953153,18.0,30.460101795829598,28.04605866153127,2,1.68,0.0,0,23.437491386981904,14.747371318777992,32.127611455185814,12
FOODS_3_555_WI_3_validation,FOODS_3_555,FOODS_3,FOODS,WI_3,WI,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.68,23.44554505093964,21.93982268562733,22.117048705499545,16.0,26.801503782562637,28.496407641032583,2,1.68,0.0,0,21.18238005806655,13.328406994329436,29.036353121803664,16
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.68,32.07550977354082,32.14919400667255,31.18447111748899,20.0,38.09116702997743,38.02614276874072,2,1.68,0.0,0,30.442651951359135,19.15516830885657,41.730135593861704,34
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,FOODS,CA_2,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.68,30.050478773528404,33.231379178717084,32.80307442102623,29.0,34.177271137962464,33.503003790543374,2,1.68,0.0,0,32.36323933490497,20.363643005557375,44.362835664252565,30
FOODS_3_586_CA_3_validation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.68,71.29244956280148,69.28862838117294,56.20583772893736,52.0,70.99764141034845,69.01584181011661,2,1.68,0.0,0,63.19490290995956,39.76358575580932,86.62622006410979,59
FOODS_3_586_CA_4_validation,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.68,16.419252638052306,15.429434519005687,13.69466106972215,13.0,17.658231810598128,17.228426168216735,2,1.68,0.0,0,14.309561008430943,9.00388211842722,19.615239898434666,37
FOODS_3_586_TX_1_validation,FOODS_3_586,FOODS_3,FOODS,TX_1,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.68,44.54243165823028,49.98384023146958,45.727578776861215,47.0,53.575215806213315,54.458152119850126,2,1.68,0.0,0,48.99117028730403,30.82629312323313,67.15604745137493,52
FOODS_3_586_TX_2_validation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.68,55.929713111660156,56.05614346152702,54.94561399868927,62.0,72.52006083243269,71.30230165685589,2,1.68,0.0,0,54.42137430998287,34.243093741393444,74.5996548785723,69
FOODS_3_586_TX_3_validation,FOODS_3_586,FOODS_3,FOODS,TX_3,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.68,44.25507756206083,49.95580852497549,50.11579030389522,67.0,54.67140515144979,55.67652182520733,2,1.68,0.0,0,48.6017382579942,30.58125415362535,66.62222236236305,62
FOODS_3_586_WI_1_validation,FOODS_3_586,FOODS_3,FOODS,WI_1,WI,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.68,14.062993988301212,14.468411533902808,14.639436057270258,16.0,15.053634988124946,16.057069499391165,2,1.68,0.0,0,15.522156349314397,9.766873065545441,21.277439633083354,15
FOODS_3_586_WI_3_validation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.68,25.827325672433894,26.86240786728015,26.50175402886326,27.0,33.061451147421984,33.48867329439894,2,1.68,0.0,0,28.000851859949933,17.618735418507264,38.3829683013926,32
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,2.48,20.125880200966982,18.872192363982474,20.479512571502536,23.0,22.49921803777946,21.66426947470012,2,2.48,0.0,0,20.830349708491912,13.106901962287484,28.55379745469634,21
FOODS_3_587_CA_4_validation,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,2.48,16.04333385981604,14.916574772718379,15.48871053557363,14.0,16.92551847550331,16.56722392762986,2,2.48,0.0,0,14.975051047129794,9.422622697254317,20.527479397005273,5
FOODS_3_587_TX_1_validation,FOODS_3_587,FOODS_3,FOODS,TX_1,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,2.48,25.445979699116286,22.809710541393454,27.094892441484212,29.0,24.500523053895957,24.279417074889498,2,2.48,0.0,0,26.328605564278146,16.566522250658565,36.090688877897726,21
FOODS_3_587_TX_2_validation,FOODS_3_587,FOODS_3,FOODS,TX_2,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,2.48,26.726600686060998,24.117792132673113,21.632542352157365,22.0,29.51456549078035,28.41891063033362,2,2.48,0.0,0,24.716437173615684,15.552111386759464,33.880762960471905,31
FOODS_3_635_CA_3_validation,FOODS_3_635,FOODS_3,FOODS,CA_3,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.88,4.418009363761421,5.935538610481759,7.582593878339074,0.0,5.339742950925877,2.94397240149062,2,0.88,0.0,0,5.148262421208638,3.2393969268505236,7.057127915566752,0
FOODS_3_635_CA_4_validation,FOODS_3_635,FOODS_3,FOODS,CA_4,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.0,5.605519110791131,6.470448269043258,5.567732667049618,0.0,6.36144306233542,3.275560820873859,2,1.0,0.0,0,6.045684698972559,3.804074235586692,8.287295162358426,0
FOODS_3_694_WI_1_validation,FOODS_3_694,FOODS_3,FOODS,WI_1,WI,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.68,20.56391135570964,17.299870041321505,17.673120805813195,16.0,21.88217722731782,21.517612837957962,2,1.68,0.0,0,20.76600232829218,13.066413213149293,28.46559144343507,20
FOODS_3_694_WI_2_validation,FOODS_3_694,FOODS_3,FOODS,WI_2,WI,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.68,33.06449638640436,33.40865590039899,32.99580972379996,27.0,35.257279356003096,35.54177561383537,2,1.68,0.0,0,31.666115034691746,19.924997472174994,43.4072325972085,28
FOODS_3_694_WI_3_validation,FOODS_3_694,FOODS_3,FOODS,WI_3,WI,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.68,36.0288924221236,35.47078489876407,38.78521955400731,37.0,42.6825410402695,45.19483393297465,2,1.68,0.0,0,36.732557178974865,23.11291132921643,50.3522030287333,32
FOODS_3_711_WI_2_validation,FOODS_3_711,FOODS_3,FOODS,WI_2,WI,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.25,31.67576056748421,34.324561589592385,24.885211952881704,2.0,34.040300325784195,24.16691610724273,2,0.25,0.0,0,26.938749004585684,16.95043756494556,36.92706044422581,60
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.58,14.683693442162603,15.054974991413506,11.29893840586486,11.0,19.8779283832678,18.769221786185717,2,1.58,0.0,0,13.251287160598428,8.337993558373961,18.164580762822897,5
FOODS_3_714_TX_1_validation,FOODS_3_714,FOODS_3,FOODS,TX_1,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.58,18.541663229522538,17.667427810065366,16.004873629235146,13.0,22.362554980203072,19.998578981528173,2,1.58,0.0,0,18.035200204173627,11.348134057008346,24.72226635133891,20
FOODS_3_714_WI_1_validation,FOODS_3_714,FOODS_3,FOODS,WI_1,WI,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.58,12.32354249720447,11.879202930713012,13.205795065641407,13.0,18.298459994573815,19.129184263923978,2,1.58,0.0,0,13.690501798382188,8.614356810954714,18.766646785809662,12
FOODS_3_808_CA_4_validation,FOODS_3_808,FOODS_3,FOODS,CA_4,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,1.0,5.605519110791131,6.470448269043258,5.809396050919029,0.0,6.36144306233542,3.2841916560120517,2,1.0,0.0,0,6.045684698972559,3.804074235586692,8.287295162358426,0
HOBBIES_1_008_TX_2_validation,HOBBIES_1_008,HOBBIES_1,HOBBIES,TX_2,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.48,5.050219903485936,5.20393540022473,4.5815503503052275,4.0,5.607202387168146,4.283062270658372,2,0.48,0.0,0,5.20393540022473,3.274427557066729,7.1334432433827315,0
HOBBIES_1_015_CA_2_validation,HOBBIES_1_015,HOBBIES_1,HOBBIES,CA_2,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.7,5.050219903485936,7.04853231457068,6.206435785986461,0.0,7.688527819010432,7.178574743050116,2,0.7,0.0,0,5.63268428807905,3.544205535746339,7.721163040411761,0
HOBBIES_1_048_WI_3_validation,HOBBIES_1_048,HOBBIES_1,HOBBIES,WI_3,WI,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.48,5.734840916656922,5.440610696773597,6.324986549850685,11.0,6.0141809013971175,5.666084252309646,2,0.48,0.0,0,6.410610587706484,4.033693416928918,8.78752775848405,2
HOBBIES_1_103_WI_3_validation,HOBBIES_1_103,HOBBIES_1,HOBBIES,WI_3,WI,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.7,6.2221626356650725,5.20393540022473,5.069013869468662,2.0,5.958929972008559,5.155861817664811,2,0.7,0.0,0,5.23866785552735,3.2962819614781624,7.181053749576537,0
HOBBIES_1_178_CA_4_validation,HOBBIES_1_178,HOBBIES_1,HOBBIES,CA_4,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.48,5.050219903485936,5.440610696773597,5.581970684833236,4.0,6.538603637424041,7.0517735906185965,2,0.48,0.0,0,5.20393540022473,3.274427557066729,7.1334432433827315,0
HOBBIES_1_178_WI_2_validation,HOBBIES_1_178,HOBBIES_1,HOBBIES,WI_2,WI,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.48,5.050219903485936,5.20393540022473,5.069013869468662,0.0,6.129072023299064,5.375441696946052,2,0.48,0.0,0,5.20393540022473,3.274427557066729,7.1334432433827315,2
HOBBIES_1_234_CA_3_validation,HOBBIES_1_234,HOBBIES_1,HOBBIES,CA_3,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.3,25.268868535193647,25.677686207781388,32.79259949775201,68.0,28.726057029868816,28.56690488994196,2,0.3,0.0,0,36.534701957927524,22.988416588547864,50.080987327307184,1
HOBBIES_1_254_CA_3_validation,HOBBIES_1_254,HOBBIES_1,HOBBIES,CA_3,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.7,11.828026272955627,8.79843858297303,8.719092179546573,5.0,10.885178368753168,12.469787619682323,2,0.7,0.0,0,7.368613637316736,4.636489444193651,10.100737830439822,20
HOBBIES_1_254_TX_1_validation,HOBBIES_1_254,HOBBIES_1,HOBBIES,TX_1,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.7,5.050219903485936,5.20393540022473,5.20393540022473,1.0,5.649261068803717,4.37843392103369,2,0.7,0.0,0,5.20393540022473,3.274427557066729,7.1334432433827315,6
HOBBIES_1_348_CA_1_validation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_1,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.48,5.730136033416872,5.505938003067092,5.350040587327621,6.0,6.563811029163223,6.81967088906711,2,0.48,0.0,0,6.023032422743407,3.789820938454714,8.2562439070321,13
HOBBIES_1_348_CA_2_validation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_2,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.48,6.203831483975514,6.176221967537205,7.991141270215573,13.0,6.272018947612835,6.3070823440924055,2,0.48,0.0,0,7.18902915908883,4.523491046037995,9.854567272139665,0
HOBBIES_1_354_TX_3_validation,HOBBIES_1_354,HOBBIES_1,HOBBIES,TX_3,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,22.98,22.347715565053544,23.965147548729135,22.964977960488756,21.0,21.78594738964798,22.67051247165708,2,22.98,0.0,0,22.409956716433218,14.100824507120644,30.71908892574579,32
HOBBIES_1_370_WI_1_validation,HOBBIES_1_370,HOBBIES_1,HOBBIES,WI_1,WI,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.48,5.286895200034803,5.23866785552735,5.069013869468662,1.0,6.075685104958116,6.156471381680747,2,0.48,0.0,0,5.20393540022473,3.274427557066729,7.1334432433827315,3
HOBBIES_1_371_CA_1_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.48,6.515634694993415,11.073263050426444,11.06293728734568,4.0,8.187223574244152,9.17158315519089,2,0.48,0.0,0,7.627762558956071,4.799551493419573,10.45597362449257,19
HOBBIES_1_371_CA_4_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_4,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.48,5.362015748752664,6.7282631804461035,7.530716159137376,0.0,6.491524869166427,7.090641400893918,2,0.48,0.0,0,5.972546552238606,3.7580541479568375,8.187038956520375,7
HOBBIES_1_371_TX_1_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,TX_1,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.48,5.050219903485936,5.20393540022473,5.190557435835309,0.0,5.339855557126426,3.594793989223461,2,0.48,0.0,0,5.20393540022473,3.274427557066729,7.1334432433827315,0
HOBBIES_1_371_TX_2_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,TX_2,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.48,5.286895200034803,5.23866785552735,4.5815503503052275,1.0,5.501340212213705,4.201656674005705,2,0.48,0.0,0,5.20393540022473,3.274427557066729,7.1334432433827315,14
HOBBIES_1_371_TX_3_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,TX_3,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.48,6.2221626356650725,5.440610696773597,5.956565404295413,8.0,6.0167736912995835,5.094382550691702,2,0.48,0.0,0,5.923288868698334,3.7270601589894543,8.119517578407214,0
HOBBIES_1_371_WI_1_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,WI_1,WI,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.48,5.4789687913402565,9.503473634047968,9.65945406755587,10.0,7.132926858853159,7.673942044795702,2,0.48,0.0,0,7.998900567849187,5.033079473751922,10.964721661946452,7
HOBBIES_1_371_WI_2_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,WI_2,WI,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.48,6.853797110677379,5.23866785552735,5.180386601268934,0.0,5.780279853742103,4.478173929595686,2,0.48,0.0,0,5.350040587327621,3.3663600685386115,7.333721106116631,2
HOUSEHOLD_1_110_CA_1_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,3.97,7.40759834499381,8.228990321145458,8.274597069231989,5.0,8.569985043413961,8.74897108345021,2,3.97,0.0,0,6.954731141787878,4.37606571781751,9.533396565758247,7
HOUSEHOLD_1_110_CA_4_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,CA_4,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,3.97,5.580454164974304,7.247347184404559,6.216764440285064,5.0,6.519235601260775,6.035620851577414,2,3.97,0.0,0,6.2674780435308755,3.943631356023734,8.591324731038016,9
HOUSEHOLD_1_110_WI_2_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,3.97,18.267226128894023,21.81151252650616,17.37007657597896,17.0,25.067064209081927,24.387216933599603,2,3.97,0.0,0,17.502624981596913,11.01302632585918,23.992223637334646,28
HOUSEHOLD_1_110_WI_3_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,3.97,13.042844353887013,11.363754386475001,9.160497200616463,4.0,14.248340247192099,13.816510028346032,2,3.97,0.0,0,9.909637912689254,6.235356315234359,13.583919510144149,18
HOUSEHOLD_1_118_CA_1_validation,HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.97,5.883736544627404,9.727605678541927,6.939283195769793,4.0,7.846876474881414,8.142551957193023,2,0.97,0.0,0,6.393432837903507,4.022884809020212,8.763980866786802,9
HOUSEHOLD_1_118_CA_3_validation,HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.97,17.127380307449194,20.196530342618086,17.704316719385535,9.0,21.340486389635803,21.58799370237643,2,0.97,0.0,0,17.42639642177896,10.965061684158854,23.887731159399067,27
HOUSEHOLD_1_118_TX_3_validation,HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.97,6.658124059041705,6.574767022737635,5.919523748568635,3.0,6.845284806974279,6.312567225676408,2,0.97,0.0,0,6.075190453525696,3.822639887995957,8.327741019055436,6
HOUSEHOLD_1_151_CA_4_validation,HOUSEHOLD_1_151,HOUSEHOLD_1,HOUSEHOLD,CA_4,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.88,4.870740427622239,5.024455924361032,4.854801938302348,1.0,5.318700292895044,4.281483239146701,2,0.88,0.0,0,5.024455924361032,3.1614952286464706,6.887416620075593,5
HOUSEHOLD_1_191_CA_2_validation,HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,2.96,6.864694121453811,7.643206147918926,7.860326492962659,10.0,11.43918454838426,11.167710572185403,2,2.96,0.0,0,8.126673873967011,5.113477173268264,11.139870574665757,9
HOUSEHOLD_1_191_CA_4_validation,HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_4,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,2.96,5.580454164974304,6.623093722892616,6.38641842634375,6.0,6.451964510859639,5.465080580480563,2,2.96,0.0,0,6.815167314198069,4.288249169785409,9.342085458610729,6
HOUSEHOLD_1_234_CA_2_validation,HOUSEHOLD_1_234,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.97,6.1279794921888735,5.873797003670178,5.963817721725425,3.0,7.1400384393279035,6.499636466787371,2,0.97,0.0,0,5.771744130419973,3.631704965470776,7.91178329536917,1
HOUSEHOLD_1_234_TX_1_validation,HOUSEHOLD_1_234,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.97,8.204130709150293,12.041240159567407,10.519917209801816,3.0,11.196767959691837,11.180953923823452,2,0.97,0.0,0,8.462048409240435,5.324502010392554,11.599594808088316,10
HOUSEHOLD_1_234_TX_2_validation,HOUSEHOLD_1_234,HOUSEHOLD_1,HOUSEHOLD,TX_2,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.97,5.131310132038069,5.285025628776863,4.626233692508968,0.0,5.826794015683135,4.337498663688057,2,0.97,0.0,0,5.285025628776863,3.325451264810771,7.2445999927429545,7
HOUSEHOLD_1_303_CA_2_validation,HOUSEHOLD_1_303,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.98,5.484202296717085,6.310502423892592,5.7672413987812465,6.0,7.392166064738463,6.3251738862519895,2,0.98,0.0,0,6.173570681388799,3.8845428334421164,8.462598529335482,7
HOUSEHOLD_1_303_CA_3_validation,HOUSEHOLD_1_303,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.98,9.242673321633045,9.935723052594733,10.001117060410282,10.0,11.507991611923005,12.226625119794416,2,0.98,0.0,0,9.501653577357486,5.978643837519089,13.024663317195882,7
HOUSEHOLD_1_303_WI_1_validation,HOUSEHOLD_1_303,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.98,5.235490617433949,6.65421868101221,6.104405093469694,2.0,6.582636475002156,4.568433260324019,2,0.98,0.0,0,5.81795500202706,3.6607818351451735,7.975128168908946,8
HOUSEHOLD_1_327_CA_2_validation,HOUSEHOLD_1_327,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.98,5.472165913982814,5.675656205615376,5.219552128114055,4.0,6.223780240257194,4.285173902378254,2,0.98,0.0,0,5.6258814107216075,3.5399250196804415,7.711837801762774,3
HOUSEHOLD_1_327_WI_1_validation,HOUSEHOLD_1_327,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.98,5.472165913982814,5.912331502164242,6.073827127343726,1.0,6.455670345926991,4.297755649525188,2,0.98,0.0,0,5.6258814107216075,3.5399250196804415,7.711837801762774,0
HOUSEHOLD_1_334_CA_1_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.97,10.111913691891871,9.186209799489456,13.546079968622246,13.0,10.981975290383684,11.449800414905761,2,0.97,0.0,0,10.90370489850038,6.860844543195383,14.946565253805376,5
HOUSEHOLD_1_334_CA_3_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.97,20.498585339949205,20.200401650983782,20.92789367939461,27.0,21.925954504803798,23.20788915023778,2,0.97,0.0,0,21.679385535323313,13.641133480263978,29.717637590382648,16
HOUSEHOLD_1_334_TX_1_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.96,8.83558265829065,7.350275687833779,10.836040725829161,10.0,8.597321813371128,9.72912101962081,2,0.96,0.0,0,8.693735737128941,5.4702846369463956,11.917186837311487,3
HOUSEHOLD_1_334_TX_2_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,TX_2,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.96,7.141933563826671,9.424345980998051,9.786314421226413,18.0,10.439119466434525,10.510507865619132,2,0.96,0.0,0,9.346975843058503,5.8813172958346245,12.812634390282383,12
HOUSEHOLD_1_334_TX_3_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2016-05-11,11615,Wednesday,5,5,2016,,,0,1,1,0.96,7.242811212232231,8.987505947355173,7.865472158422277,11.0,9.498333760571088,10.804293900890496,2,0.96,0.0,0,7.914557692792266,4.980009131196038,10.849106254388493,8
