store_id,item_id,wm_yr_wk,sell_price
TX_2,HOBBIES_1_371,11612,0.48
TX_2,HOBBIES_1_371,11613,0.48
TX_2,HOBBIES_1_371,11614,0.48
TX_2,HOBBIES_1_371,11615,0.48
TX_2,HOBBIES_1_371,11616,0.48
TX_2,HOBBIES_1_371,11617,0.48
TX_2,HOUSEHOLD_1_234,11513,0.97
TX_2,HOUSEHOLD_1_234,11514,0.97
TX_2,HOUSEHOLD_1_234,11515,0.97
TX_2,HOUSEHOLD_1_234,11516,0.97
TX_2,HOUSEHOLD_1_234,11517,0.97
TX_2,HOUSEHOLD_1_234,11518,0.97
TX_2,HOUSEHOLD_1_234,11519,0.97
TX_2,HOUSEHOLD_1_234,11520,0.97
TX_2,HOUSEHOLD_1_234,11521,0.97
TX_2,HOUSEHOLD_1_234,11522,0.97
TX_2,HOUSEHOLD_1_234,11523,0.97
TX_2,HOUSEHOLD_1_234,11524,0.97
TX_2,HOUSEHOLD_1_234,11525,0.97
TX_2,HOUSEHOLD_1_234,11526,0.97
TX_2,HOUSEHOLD_1_234,11527,0.97
TX_2,HOUSEHOLD_1_234,11528,0.97
TX_2,HOUSEHOLD_1_234,11529,0.97
TX_2,HOUSEHOLD_1_234,11530,0.97
TX_2,HOUSEHOLD_1_234,11531,0.97
TX_2,HOUSEHOLD_1_234,11532,0.97
TX_2,HOUSEHOLD_1_234,11533,0.97
TX_2,HOUSEHOLD_1_234,11534,0.97
TX_2,HOUSEHOLD_1_234,11535,0.97
TX_2,HOUSEHOLD_1_234,11536,0.97
TX_2,HOUSEHOLD_1_234,11537,0.97
TX_2,HOUSEHOLD_1_234,11538,0.97
TX_2,HOUSEHOLD_1_234,11539,0.97
TX_2,HOUSEHOLD_1_234,11540,0.97
TX_2,HOUSEHOLD_1_234,11541,0.97
TX_2,HOUSEHOLD_1_234,11542,0.97
TX_2,HOUSEHOLD_1_234,11543,0.97
TX_2,HOUSEHOLD_1_234,11544,0.97
TX_2,HOUSEHOLD_1_234,11545,0.97
TX_2,HOUSEHOLD_1_234,11546,0.97
TX_2,HOUSEHOLD_1_234,11547,0.97
TX_2,HOUSEHOLD_1_234,11548,0.97
TX_2,HOUSEHOLD_1_234,11549,0.97
TX_2,HOUSEHOLD_1_234,11550,0.97
TX_2,HOUSEHOLD_1_234,11551,0.97
TX_2,HOUSEHOLD_1_234,11552,0.97
TX_2,HOUSEHOLD_1_234,11601,0.97
TX_2,HOUSEHOLD_1_234,11602,0.97
TX_2,HOUSEHOLD_1_234,11603,0.97
TX_2,HOUSEHOLD_1_234,11604,0.97
TX_2,HOUSEHOLD_1_234,11605,0.97
TX_2,HOUSEHOLD_1_234,11606,0.97
TX_2,HOUSEHOLD_1_234,11607,0.97
TX_2,HOUSEHOLD_1_234,11608,0.97
TX_2,HOUSEHOLD_1_234,11609,0.97
TX_2,HOUSEHOLD_1_234,11610,0.97
TX_2,HOUSEHOLD_1_234,11611,0.97
TX_2,HOUSEHOLD_1_234,11612,0.97
TX_2,HOUSEHOLD_1_234,11613,0.97
TX_2,HOUSEHOLD_1_234,11614,0.97
TX_2,HOUSEHOLD_1_234,11615,0.97
TX_2,HOUSEHOLD_1_234,11616,0.97
TX_2,HOUSEHOLD_1_234,11617,0.97
TX_2,HOUSEHOLD_1_334,11513,0.96
TX_2,HOUSEHOLD_1_334,11514,0.96
TX_2,HOUSEHOLD_1_334,11515,0.96
TX_2,HOUSEHOLD_1_334,11516,0.96
TX_2,HOUSEHOLD_1_334,11517,0.96
TX_2,HOUSEHOLD_1_334,11518,0.96
TX_2,HOUSEHOLD_1_334,11519,0.96
TX_2,HOUSEHOLD_1_334,11520,0.96
TX_2,HOUSEHOLD_1_334,11521,0.96
TX_2,HOUSEHOLD_1_334,11522,0.96
TX_2,HOUSEHOLD_1_334,11523,0.96
TX_2,HOUSEHOLD_1_334,11524,0.96
TX_2,HOUSEHOLD_1_334,11525,0.96
TX_2,HOUSEHOLD_1_334,11526,0.96
TX_2,HOUSEHOLD_1_334,11527,0.96
TX_2,HOUSEHOLD_1_334,11528,0.96
TX_2,HOUSEHOLD_1_334,11529,0.96
TX_2,HOUSEHOLD_1_334,11530,0.96
TX_2,HOUSEHOLD_1_334,11531,0.96
TX_2,HOUSEHOLD_1_334,11532,0.96
TX_2,HOUSEHOLD_1_334,11533,0.96
TX_2,HOUSEHOLD_1_334,11534,0.96
TX_2,HOUSEHOLD_1_334,11535,0.96
TX_2,HOUSEHOLD_1_334,11536,0.96
TX_2,HOUSEHOLD_1_334,11537,0.96
TX_2,HOUSEHOLD_1_334,11538,0.96
TX_2,HOUSEHOLD_1_334,11539,0.96
TX_2,HOUSEHOLD_1_334,11540,0.96
TX_2,HOUSEHOLD_1_334,11541,0.96
TX_2,HOUSEHOLD_1_334,11542,0.96
TX_2,HOUSEHOLD_1_334,11543,0.96
TX_2,HOUSEHOLD_1_334,11544,0.96
TX_2,HOUSEHOLD_1_334,11545,0.96
TX_2,HOUSEHOLD_1_334,11546,0.96
TX_2,HOUSEHOLD_1_334,11547,0.96
TX_2,HOUSEHOLD_1_334,11548,0.96
TX_2,HOUSEHOLD_1_334,11549,0.96
TX_2,HOUSEHOLD_1_334,11550,0.96
TX_2,HOUSEHOLD_1_334,11551,0.96
TX_2,HOUSEHOLD_1_334,11552,0.96
TX_2,HOUSEHOLD_1_334,11601,0.96
TX_2,HOUSEHOLD_1_334,11602,0.96
TX_2,HOUSEHOLD_1_334,11603,0.96
TX_2,HOUSEHOLD_1_334,11604,0.96
TX_2,HOUSEHOLD_1_334,11605,0.96
TX_2,HOUSEHOLD_1_334,11606,0.96
TX_2,HOUSEHOLD_1_334,11607,0.96
TX_2,HOUSEHOLD_1_334,11608,0.96
TX_2,HOUSEHOLD_1_334,11609,0.96
TX_2,HOUSEHOLD_1_334,11610,0.96
TX_2,HOUSEHOLD_1_334,11611,0.96
TX_2,HOUSEHOLD_1_334,11612,0.96
TX_2,HOUSEHOLD_1_334,11613,0.96
TX_2,HOUSEHOLD_1_334,11614,0.96
TX_2,HOUSEHOLD_1_334,11615,0.96
TX_2,HOUSEHOLD_1_334,11616,0.96
TX_2,HOUSEHOLD_1_334,11617,0.96
TX_2,HOUSEHOLD_1_474,11513,0.97
TX_2,HOUSEHOLD_1_474,11514,0.97
TX_2,HOUSEHOLD_1_474,11515,0.97
TX_2,HOUSEHOLD_1_474,11516,0.97
TX_2,HOUSEHOLD_1_474,11517,0.97
TX_2,HOUSEHOLD_1_474,11518,0.97
TX_2,HOUSEHOLD_1_474,11519,0.97
TX_2,HOUSEHOLD_1_474,11520,0.97
TX_2,HOUSEHOLD_1_474,11521,0.97
TX_2,HOUSEHOLD_1_474,11522,0.97
TX_2,HOUSEHOLD_1_474,11523,0.97
TX_2,HOUSEHOLD_1_474,11524,0.97
TX_2,HOUSEHOLD_1_474,11525,0.97
TX_2,HOUSEHOLD_1_474,11526,0.97
TX_2,HOUSEHOLD_1_474,11527,0.97
TX_2,HOUSEHOLD_1_474,11528,0.97
TX_2,HOUSEHOLD_1_474,11529,0.97
TX_2,HOUSEHOLD_1_474,11530,0.97
TX_2,HOUSEHOLD_1_474,11531,0.97
TX_2,HOUSEHOLD_1_474,11532,0.97
TX_2,HOUSEHOLD_1_474,11533,0.97
TX_2,HOUSEHOLD_1_474,11534,0.97
TX_2,HOUSEHOLD_1_474,11535,0.97
TX_2,HOUSEHOLD_1_474,11536,0.97
TX_2,HOUSEHOLD_1_474,11537,0.97
TX_2,HOUSEHOLD_1_474,11538,0.97
TX_2,HOUSEHOLD_1_474,11539,0.97
TX_2,HOUSEHOLD_1_474,11540,0.97
TX_2,HOUSEHOLD_1_474,11541,0.97
TX_2,HOUSEHOLD_1_474,11542,0.97
TX_2,HOUSEHOLD_1_474,11543,0.97
TX_2,HOUSEHOLD_1_474,11544,0.97
TX_2,HOUSEHOLD_1_474,11545,0.97
TX_2,HOUSEHOLD_1_474,11546,0.97
TX_2,HOUSEHOLD_1_474,11547,0.97
TX_2,HOUSEHOLD_1_474,11548,0.97
TX_2,HOUSEHOLD_1_474,11549,0.97
TX_2,HOUSEHOLD_1_474,11550,0.97
TX_2,HOUSEHOLD_1_474,11551,0.97
TX_2,HOUSEHOLD_1_474,11552,0.97
TX_2,HOUSEHOLD_1_474,11601,0.97
TX_2,HOUSEHOLD_1_474,11602,0.97
TX_2,HOUSEHOLD_1_474,11603,0.97
TX_2,HOUSEHOLD_1_474,11604,0.97
TX_2,HOUSEHOLD_1_474,11605,0.97
TX_2,HOUSEHOLD_1_474,11606,0.97
TX_2,HOUSEHOLD_1_474,11607,0.97
TX_2,HOUSEHOLD_1_474,11608,0.97
TX_2,HOUSEHOLD_1_474,11609,0.97
TX_2,HOUSEHOLD_1_474,11610,0.97
TX_2,HOUSEHOLD_1_474,11611,0.97
TX_2,HOUSEHOLD_1_474,11612,0.97
TX_2,HOUSEHOLD_1_474,11613,0.97
TX_2,HOUSEHOLD_1_474,11614,0.97
TX_2,HOUSEHOLD_1_474,11615,0.97
TX_2,HOUSEHOLD_1_474,11616,0.97
TX_2,HOUSEHOLD_1_474,11617,0.97
TX_2,HOUSEHOLD_1_521,11513,0.94
TX_2,HOUSEHOLD_1_521,11514,0.94
TX_2,HOUSEHOLD_1_521,11515,0.94
TX_2,HOUSEHOLD_1_521,11516,0.94
TX_2,HOUSEHOLD_1_521,11517,0.94
TX_2,HOUSEHOLD_1_521,11518,0.94
TX_2,HOUSEHOLD_1_521,11519,0.94
TX_2,HOUSEHOLD_1_521,11520,0.94
TX_2,HOUSEHOLD_1_521,11521,0.94
TX_2,HOUSEHOLD_1_521,11522,0.94
TX_2,HOUSEHOLD_1_521,11523,0.94
TX_2,HOUSEHOLD_1_521,11524,0.94
TX_2,HOUSEHOLD_1_521,11525,0.94
TX_2,HOUSEHOLD_1_521,11526,0.94
TX_2,HOUSEHOLD_1_521,11527,0.94
TX_2,HOUSEHOLD_1_521,11528,0.94
TX_2,HOUSEHOLD_1_521,11529,0.94
TX_2,HOUSEHOLD_1_521,11530,0.94
TX_2,HOUSEHOLD_1_521,11531,0.94
TX_2,HOUSEHOLD_1_521,11532,0.94
TX_2,HOUSEHOLD_1_521,11533,0.94
TX_2,HOUSEHOLD_1_521,11534,0.94
TX_2,HOUSEHOLD_1_521,11535,0.94
TX_2,HOUSEHOLD_1_521,11536,0.94
TX_2,HOUSEHOLD_1_521,11537,0.94
TX_2,HOUSEHOLD_1_521,11538,0.94
TX_2,HOUSEHOLD_1_521,11539,0.94
TX_2,HOUSEHOLD_1_521,11540,0.94
TX_2,HOUSEHOLD_1_521,11541,0.94
TX_2,HOUSEHOLD_1_521,11542,0.94
TX_2,HOUSEHOLD_1_521,11543,0.94
TX_2,HOUSEHOLD_1_521,11544,0.94
TX_2,HOUSEHOLD_1_521,11545,0.94
TX_2,HOUSEHOLD_1_521,11546,0.94
TX_2,HOUSEHOLD_1_521,11547,0.94
TX_2,HOUSEHOLD_1_521,11548,0.94
TX_2,HOUSEHOLD_1_521,11549,0.94
TX_2,HOUSEHOLD_1_521,11550,0.94
TX_2,HOUSEHOLD_1_521,11551,0.94
TX_2,HOUSEHOLD_1_521,11552,0.94
TX_2,HOUSEHOLD_1_521,11601,0.94
TX_2,HOUSEHOLD_1_521,11602,0.94
TX_2,HOUSEHOLD_1_521,11603,0.94
TX_2,HOUSEHOLD_1_521,11604,0.94
TX_2,HOUSEHOLD_1_521,11605,0.94
TX_2,HOUSEHOLD_1_521,11606,0.94
TX_2,HOUSEHOLD_1_521,11607,0.94
TX_2,HOUSEHOLD_1_521,11608,0.94
TX_2,HOUSEHOLD_1_521,11609,0.94
TX_2,HOUSEHOLD_1_521,11610,0.94
TX_2,HOUSEHOLD_1_521,11611,0.94
TX_2,HOUSEHOLD_1_521,11612,0.94
TX_2,HOUSEHOLD_1_521,11613,0.94
TX_2,HOUSEHOLD_1_521,11614,0.94
TX_2,HOUSEHOLD_1_521,11615,0.94
TX_2,HOUSEHOLD_1_521,11616,0.94
TX_2,HOUSEHOLD_1_521,11617,0.94
TX_2,FOODS_3_090,11513,1.48
TX_2,FOODS_3_090,11514,1.48
TX_2,FOODS_3_090,11515,1.48
TX_2,FOODS_3_090,11516,1.48
TX_2,FOODS_3_090,11517,1.48
TX_2,FOODS_3_090,11518,1.48
TX_2,FOODS_3_090,11519,1.48
TX_2,FOODS_3_090,11520,1.48
TX_2,FOODS_3_090,11521,1.48
TX_2,FOODS_3_090,11522,1.48
TX_2,FOODS_3_090,11523,1.48
TX_2,FOODS_3_090,11524,1.48
TX_2,FOODS_3_090,11525,1.48
TX_2,FOODS_3_090,11526,1.48
TX_2,FOODS_3_090,11527,1.48
TX_2,FOODS_3_090,11528,1.48
TX_2,FOODS_3_090,11529,1.48
TX_2,FOODS_3_090,11530,1.48
TX_2,FOODS_3_090,11531,1.48
TX_2,FOODS_3_090,11532,1.48
TX_2,FOODS_3_090,11533,1.48
TX_2,FOODS_3_090,11534,1.48
TX_2,FOODS_3_090,11535,1.48
TX_2,FOODS_3_090,11536,1.48
TX_2,FOODS_3_090,11537,1.48
TX_2,FOODS_3_090,11538,1.5
TX_2,FOODS_3_090,11539,1.5
TX_2,FOODS_3_090,11540,1.5
TX_2,FOODS_3_090,11541,1.5
TX_2,FOODS_3_090,11542,1.5
TX_2,FOODS_3_090,11543,1.5
TX_2,FOODS_3_090,11544,1.5
TX_2,FOODS_3_090,11545,1.5
TX_2,FOODS_3_090,11546,1.5
TX_2,FOODS_3_090,11547,1.5
TX_2,FOODS_3_090,11548,1.5
TX_2,FOODS_3_090,11549,1.5
TX_2,FOODS_3_090,11550,1.5
TX_2,FOODS_3_090,11551,1.5
TX_2,FOODS_3_090,11552,1.5
TX_2,FOODS_3_090,11601,1.5
TX_2,FOODS_3_090,11602,1.5
TX_2,FOODS_3_090,11603,1.5
TX_2,FOODS_3_090,11604,1.5
TX_2,FOODS_3_090,11605,1.5
TX_2,FOODS_3_090,11606,1.5
TX_2,FOODS_3_090,11607,1.5
TX_2,FOODS_3_090,11608,1.5
TX_2,FOODS_3_090,11609,1.5
TX_2,FOODS_3_090,11610,1.5
TX_2,FOODS_3_090,11611,1.5
TX_2,FOODS_3_090,11612,1.5
TX_2,FOODS_3_090,11613,1.5
TX_2,FOODS_3_090,11614,1.5
TX_2,FOODS_3_090,11615,1.5
TX_2,FOODS_3_090,11616,1.5
TX_2,FOODS_3_090,11617,1.5
TX_2,FOODS_3_252,11513,1.58
TX_2,FOODS_3_252,11514,1.58
TX_2,FOODS_3_252,11515,1.58
TX_2,FOODS_3_252,11516,1.58
TX_2,FOODS_3_252,11517,1.58
TX_2,FOODS_3_252,11518,1.58
TX_2,FOODS_3_252,11519,1.58
TX_2,FOODS_3_252,11520,1.58
TX_2,FOODS_3_252,11521,1.58
TX_2,FOODS_3_252,11522,1.58
TX_2,FOODS_3_252,11523,1.58
TX_2,FOODS_3_252,11524,1.58
TX_2,FOODS_3_252,11525,1.58
TX_2,FOODS_3_252,11526,1.58
TX_2,FOODS_3_252,11527,1.58
TX_2,FOODS_3_252,11528,1.58
TX_2,FOODS_3_252,11529,1.58
TX_2,FOODS_3_252,11530,1.58
TX_2,FOODS_3_252,11531,1.58
TX_2,FOODS_3_252,11532,1.58
TX_2,FOODS_3_252,11533,1.58
TX_2,FOODS_3_252,11534,1.58
TX_2,FOODS_3_252,11535,1.58
TX_2,FOODS_3_252,11536,1.58
TX_2,FOODS_3_252,11537,1.58
TX_2,FOODS_3_252,11538,1.58
TX_2,FOODS_3_252,11539,1.58
TX_2,FOODS_3_252,11540,1.58
TX_2,FOODS_3_252,11541,1.58
TX_2,FOODS_3_252,11542,1.58
TX_2,FOODS_3_252,11543,1.58
TX_2,FOODS_3_252,11544,1.58
TX_2,FOODS_3_252,11545,1.58
TX_2,FOODS_3_252,11546,1.58
TX_2,FOODS_3_252,11547,1.58
TX_2,FOODS_3_252,11548,1.58
TX_2,FOODS_3_252,11549,1.58
TX_2,FOODS_3_252,11550,1.58
TX_2,FOODS_3_252,11551,1.58
TX_2,FOODS_3_252,11552,1.58
TX_2,FOODS_3_252,11601,1.58
TX_2,FOODS_3_252,11602,1.58
TX_2,FOODS_3_252,11603,1.58
TX_2,FOODS_3_252,11604,1.58
TX_2,FOODS_3_252,11605,1.58
TX_2,FOODS_3_252,11606,1.58
TX_2,FOODS_3_252,11607,1.58
TX_2,FOODS_3_252,11608,1.58
TX_2,FOODS_3_252,11609,1.58
TX_2,FOODS_3_252,11610,1.58
TX_2,FOODS_3_252,11611,1.58
TX_2,FOODS_3_252,11612,1.58
TX_2,FOODS_3_252,11613,1.58
TX_2,FOODS_3_252,11614,1.58
TX_2,FOODS_3_252,11615,1.58
TX_2,FOODS_3_252,11616,1.58
TX_2,FOODS_3_252,11617,1.58
TX_2,FOODS_3_377,11513,1.68
TX_2,FOODS_3_377,11514,1.68
TX_2,FOODS_3_377,11515,1.68
TX_2,FOODS_3_377,11516,1.68
TX_2,FOODS_3_377,11517,1.68
TX_2,FOODS_3_377,11518,1.68
TX_2,FOODS_3_377,11519,1.68
TX_2,FOODS_3_377,11520,1.68
TX_2,FOODS_3_377,11521,1.68
TX_2,FOODS_3_377,11522,1.68
TX_2,FOODS_3_377,11523,1.68
TX_2,FOODS_3_377,11524,1.68
TX_2,FOODS_3_377,11525,1.68
TX_2,FOODS_3_377,11526,1.68
TX_2,FOODS_3_377,11527,1.68
TX_2,FOODS_3_377,11528,1.68
TX_2,FOODS_3_377,11529,1.68
TX_2,FOODS_3_377,11530,1.68
TX_2,FOODS_3_377,11531,1.68
TX_2,FOODS_3_377,11532,1.68
TX_2,FOODS_3_377,11533,1.68
TX_2,FOODS_3_377,11534,1.68
TX_2,FOODS_3_377,11535,1.68
TX_2,FOODS_3_377,11536,1.68
TX_2,FOODS_3_377,11537,1.68
TX_2,FOODS_3_377,11538,1.68
TX_2,FOODS_3_377,11539,1.68
TX_2,FOODS_3_377,11540,1.68
TX_2,FOODS_3_377,11541,1.68
TX_2,FOODS_3_377,11542,1.68
TX_2,FOODS_3_377,11543,1.68
TX_2,FOODS_3_377,11544,1.68
TX_2,FOODS_3_377,11545,1.68
TX_2,FOODS_3_377,11546,1.68
TX_2,FOODS_3_377,11547,1.68
TX_2,FOODS_3_377,11548,1.68
TX_2,FOODS_3_377,11549,1.68
TX_2,FOODS_3_377,11550,1.68
TX_2,FOODS_3_377,11551,1.68
TX_2,FOODS_3_377,11552,1.68
TX_2,FOODS_3_377,11601,1.68
TX_2,FOODS_3_377,11602,1.68
TX_2,FOODS_3_377,11603,1.68
TX_2,FOODS_3_377,11604,1.68
TX_2,FOODS_3_377,11605,1.68
TX_2,FOODS_3_377,11606,1.68
TX_2,FOODS_3_377,11607,1.68
TX_2,FOODS_3_377,11608,1.68
TX_2,FOODS_3_377,11609,1.68
TX_2,FOODS_3_377,11610,1.68
TX_2,FOODS_3_377,11611,1.68
TX_2,FOODS_3_377,11612,1.68
TX_2,FOODS_3_377,11613,1.68
TX_2,FOODS_3_377,11614,1.68
TX_2,FOODS_3_377,11615,1.68
TX_2,FOODS_3_377,11616,1.68
TX_2,FOODS_3_377,11617,1.68
TX_2,FOODS_3_555,11513,1.68
TX_2,FOODS_3_555,11514,1.68
TX_2,FOODS_3_555,11515,1.68
TX_2,FOODS_3_555,11516,1.68
TX_2,FOODS_3_555,11517,1.68
TX_2,FOODS_3_555,11518,1.68
TX_2,FOODS_3_555,11519,1.68
TX_2,FOODS_3_555,11520,1.68
TX_2,FOODS_3_555,11521,1.68
TX_2,FOODS_3_555,11522,1.68
TX_2,FOODS_3_555,11523,1.68
TX_2,FOODS_3_555,11524,1.68
TX_2,FOODS_3_555,11525,1.68
TX_2,FOODS_3_555,11526,1.68
TX_2,FOODS_3_555,11527,1.68
TX_2,FOODS_3_555,11528,1.68
TX_2,FOODS_3_555,11529,1.68
TX_2,FOODS_3_555,11530,1.68
TX_2,FOODS_3_555,11531,1.68
TX_2,FOODS_3_555,11532,1.68
TX_2,FOODS_3_555,11533,1.68
TX_2,FOODS_3_555,11534,1.68
TX_2,FOODS_3_555,11535,1.68
TX_2,FOODS_3_555,11536,1.68
TX_2,FOODS_3_555,11537,1.68
TX_2,FOODS_3_555,11538,1.68
TX_2,FOODS_3_555,11539,1.68
TX_2,FOODS_3_555,11540,1.68
TX_2,FOODS_3_555,11541,1.68
TX_2,FOODS_3_555,11542,1.68
TX_2,FOODS_3_555,11543,1.68
TX_2,FOODS_3_555,11544,1.68
TX_2,FOODS_3_555,11545,1.68
TX_2,FOODS_3_555,11546,1.68
TX_2,FOODS_3_555,11547,1.68
TX_2,FOODS_3_555,11548,1.68
TX_2,FOODS_3_555,11549,1.68
TX_2,FOODS_3_555,11550,1.68
TX_2,FOODS_3_555,11551,1.68
TX_2,FOODS_3_555,11552,1.68
TX_2,FOODS_3_555,11601,1.68
TX_2,FOODS_3_555,11602,1.68
TX_2,FOODS_3_555,11603,1.68
TX_2,FOODS_3_555,11604,1.68
TX_2,FOODS_3_555,11605,1.68
TX_2,FOODS_3_555,11606,1.68
TX_2,FOODS_3_555,11607,1.68
TX_2,FOODS_3_555,11608,1.68
TX_2,FOODS_3_555,11609,1.68
TX_2,FOODS_3_555,11610,1.68
TX_2,FOODS_3_555,11611,1.68
TX_2,FOODS_3_555,11612,1.68
TX_2,FOODS_3_555,11613,1.68
TX_2,FOODS_3_555,11614,1.68
TX_2,FOODS_3_555,11615,1.68
TX_2,FOODS_3_555,11616,1.68
TX_2,FOODS_3_555,11617,1.68
TX_2,FOODS_3_586,11513,1.68
TX_2,FOODS_3_586,11514,1.68
TX_2,FOODS_3_586,11515,1.68
TX_2,FOODS_3_586,11516,1.68
TX_2,FOODS_3_586,11517,1.68
TX_2,FOODS_3_586,11518,1.68
TX_2,FOODS_3_586,11519,1.68
TX_2,FOODS_3_586,11520,1.68
TX_2,FOODS_3_586,11521,1.68
TX_2,FOODS_3_586,11522,1.68
TX_2,FOODS_3_586,11523,1.68
TX_2,FOODS_3_586,11524,1.68
TX_2,FOODS_3_586,11525,1.68
TX_2,FOODS_3_586,11526,1.68
TX_2,FOODS_3_586,11527,1.68
TX_2,FOODS_3_586,11528,1.68
TX_2,FOODS_3_586,11529,1.68
TX_2,FOODS_3_586,11530,1.68
TX_2,FOODS_3_586,11531,1.68
TX_2,FOODS_3_586,11532,1.68
TX_2,FOODS_3_586,11533,1.68
TX_2,FOODS_3_586,11534,1.68
TX_2,FOODS_3_586,11535,1.68
TX_2,FOODS_3_586,11536,1.68
TX_2,FOODS_3_586,11537,1.68
TX_2,FOODS_3_586,11538,1.68
TX_2,FOODS_3_586,11539,1.68
TX_2,FOODS_3_586,11540,1.68
TX_2,FOODS_3_586,11541,1.68
TX_2,FOODS_3_586,11542,1.68
TX_2,FOODS_3_586,11543,1.68
TX_2,FOODS_3_586,11544,1.68
TX_2,FOODS_3_586,11545,1.68
TX_2,FOODS_3_586,11546,1.68
TX_2,FOODS_3_586,11547,1.68
TX_2,FOODS_3_586,11548,1.68
TX_2,FOODS_3_586,11549,1.68
TX_2,FOODS_3_586,11550,1.68
TX_2,FOODS_3_586,11551,1.68
TX_2,FOODS_3_586,11552,1.68
TX_2,FOODS_3_586,11601,1.68
TX_2,FOODS_3_586,11602,1.68
TX_2,FOODS_3_586,11603,1.68
TX_2,FOODS_3_586,11604,1.68
TX_2,FOODS_3_586,11605,1.68
TX_2,FOODS_3_586,11606,1.68
TX_2,FOODS_3_586,11607,1.68
TX_2,FOODS_3_586,11608,1.68
TX_2,FOODS_3_586,11609,1.68
TX_2,FOODS_3_586,11610,1.68
TX_2,FOODS_3_586,11611,1.68
TX_2,FOODS_3_586,11612,1.68
TX_2,FOODS_3_586,11613,1.68
TX_2,FOODS_3_586,11614,1.68
TX_2,FOODS_3_586,11615,1.68
TX_2,FOODS_3_586,11616,1.68
TX_2,FOODS_3_586,11617,1.68
TX_2,FOODS_3_587,11513,2.48
TX_2,FOODS_3_587,11514,2.48
TX_2,FOODS_3_587,11515,2.48
TX_2,FOODS_3_587,11516,2.48
TX_2,FOODS_3_587,11517,2.48
TX_2,FOODS_3_587,11518,2.48
TX_2,FOODS_3_587,11519,2.48
TX_2,FOODS_3_587,11520,2.48
TX_2,FOODS_3_587,11521,2.48
TX_2,FOODS_3_587,11522,2.48
TX_2,FOODS_3_587,11523,2.48
TX_2,FOODS_3_587,11524,2.48
TX_2,FOODS_3_587,11525,2.48
TX_2,FOODS_3_587,11526,2.48
TX_2,FOODS_3_587,11527,2.48
TX_2,FOODS_3_587,11528,2.48
TX_2,FOODS_3_587,11529,2.48
TX_2,FOODS_3_587,11530,2.48
TX_2,FOODS_3_587,11531,2.48
TX_2,FOODS_3_587,11532,2.48
TX_2,FOODS_3_587,11533,2.48
TX_2,FOODS_3_587,11534,2.48
TX_2,FOODS_3_587,11535,2.48
TX_2,FOODS_3_587,11536,2.48
TX_2,FOODS_3_587,11537,2.48
TX_2,FOODS_3_587,11538,2.48
TX_2,FOODS_3_587,11539,2.48
TX_2,FOODS_3_587,11540,2.48
TX_2,FOODS_3_587,11541,2.48
TX_2,FOODS_3_587,11542,2.48
TX_2,FOODS_3_587,11543,2.48
TX_2,FOODS_3_587,11544,2.48
TX_2,FOODS_3_587,11545,2.48
TX_2,FOODS_3_587,11546,2.48
TX_2,FOODS_3_587,11547,2.48
TX_2,FOODS_3_587,11548,2.48
TX_2,FOODS_3_587,11549,2.48
TX_2,FOODS_3_587,11550,2.48
TX_2,FOODS_3_587,11551,2.48
TX_2,FOODS_3_587,11552,2.48
TX_2,FOODS_3_587,11601,2.48
TX_2,FOODS_3_587,11602,2.48
TX_2,FOODS_3_587,11603,2.48
TX_2,FOODS_3_587,11604,2.48
TX_2,FOODS_3_587,11605,2.48
TX_2,FOODS_3_587,11606,2.48
TX_2,FOODS_3_587,11607,2.48
TX_2,FOODS_3_587,11608,2.48
TX_2,FOODS_3_587,11609,2.48
TX_2,FOODS_3_587,11610,2.48
TX_2,FOODS_3_587,11611,2.48
TX_2,FOODS_3_587,11612,2.48
TX_2,FOODS_3_587,11613,2.48
TX_2,FOODS_3_587,11614,2.48
TX_2,FOODS_3_587,11615,2.48
TX_2,FOODS_3_587,11616,2.48
TX_2,FOODS_3_587,11617,2.48
TX_3,HOBBIES_1_354,11513,22.98
TX_3,HOBBIES_1_354,11514,22.98
TX_3,HOBBIES_1_354,11515,22.98
TX_3,HOBBIES_1_354,11516,22.98
TX_3,HOBBIES_1_354,11517,22.98
TX_3,HOBBIES_1_354,11518,22.98
TX_3,HOBBIES_1_354,11519,22.98
TX_3,HOBBIES_1_354,11520,22.98
TX_3,HOBBIES_1_354,11521,22.98
TX_3,HOBBIES_1_354,11522,22.98
TX_3,HOBBIES_1_354,11523,22.98
TX_3,HOBBIES_1_354,11524,22.98
TX_3,HOBBIES_1_354,11525,22.98
TX_3,HOBBIES_1_354,11526,22.98
TX_3,HOBBIES_1_354,11527,22.98
TX_3,HOBBIES_1_354,11528,22.98
TX_3,HOBBIES_1_354,11529,22.98
TX_3,HOBBIES_1_354,11530,22.98
TX_3,HOBBIES_1_354,11531,22.98
TX_3,HOBBIES_1_354,11532,22.98
TX_3,HOBBIES_1_354,11533,22.98
TX_3,HOBBIES_1_354,11534,22.98
TX_3,HOBBIES_1_354,11535,22.98
TX_3,HOBBIES_1_354,11536,22.98
TX_3,HOBBIES_1_354,11537,22.98
TX_3,HOBBIES_1_354,11538,22.98
TX_3,HOBBIES_1_354,11539,22.98
TX_3,HOBBIES_1_354,11540,22.98
TX_3,HOBBIES_1_354,11541,22.98
TX_3,HOBBIES_1_354,11542,22.98
TX_3,HOBBIES_1_354,11543,22.98
